performance,points
8231.00,1155
8237.00,1156
8244.00,1157
8250.00,1158
8257.00,1159
8263.00,1160
8270.00,1161
8276.00,1162
8283.00,1163
8289.00,1164
8296.00,1165
8302.00,1166
8309.00,1167
8315.00,1168
8322.00,1169
8328.00,1170
8335.00,1171
8341.00,1172
8347.00,1173
8354.00,1174
8360.00,1175
8367.00,1176
8373.00,1177
8380.00,1178
8386.00,1179
8393.00,1180
8399.00,1181
8406.00,1182
8412.00,1183
8419.00,1184
8425.00,1185
8432.00,1186
8438.00,1187
8445.00,1188
8451.00,1189
8458.00,1190
8464.00,1191
8470.00,1192
8477.00,1193
8483.00,1194
8490.00,1195
8496.00,1196
8503.00,1197
8509.00,1198
8516.00,1199
8522.00,1200
8529.00,1201
8535.00,1202
8542.00,1203
8548.00,1204
8554.00,1205
8561.00,1206
8567.00,1207
8574.00,1208
8580.00,1209
8587.00,1210
8593.00,1211
8600.00,1212
8606.00,1213
8613.00,1214
8619.00,1215
8626.00,1216
8632.00,1217
8638.00,1218
8645.00,1219
8651.00,1220
8658.00,1221
8664.00,1222
8671.00,1223
8677.00,1224
8684.00,1225
8690.00,1226
8696.00,1227
8703.00,1228
8709.00,1229
8716.00,1230
8722.00,1231
8729.00,1232
8735.00,1233
8742.00,1234
8748.00,1235
8755.00,1236
8761.00,1237
8767.00,1238
8774.00,1239
8780.00,1240
8787.00,1241
8793.00,1242
8800.00,1243
8806.00,1244
8812.00,1245
8819.00,1246
8825.00,1247
8832.00,1248
8838.00,1249
8845.00,1250
8851.00,1251
8858.00,1252
8864.00,1253
8870.00,1254
8877.00,1255
8883.00,1256
8890.00,1257
8896.00,1258
8903.00,1259
8909.00,1260
8915.00,1261
8922.00,1262
8928.00,1263
8935.00,1264
8941.00,1265
8948.00,1266
8954.00,1267
8960.00,1268
8967.00,1269
8973.00,1270
8980.00,1271
8986.00,1272
8993.00,1273
8999.00,1274
9005.00,1275
9012.00,1276
9018.00,1277
9025.00,1278
9031.00,1279
9038.00,1280
9044.00,1281
9050.00,1282
9057.00,1283
9063.00,1284
9070.00,1285
9076.00,1286
9082.00,1287
9089.00,1288
9095.00,1289
9102.00,1290
9108.00,1291
9115.00,1292
9121.00,1293
9127.00,1294
9134.00,1295
9140.00,1296
9147.00,1297
9153.00,1298
9159.00,1299
9166.00,1300
9172.00,1301
9179.00,1302
9185.00,1303
9192.00,1304
9198.00,1305
9204.00,1306
9211.00,1307
9217.00,1308
9224.00,1309
9230.00,1310
9236.00,1311
9243.00,1312
9249.00,1313
9256.00,1314
9262.00,1315
9268.00,1316
9275.00,1317
9281.00,1318
9288.00,1319
9294.00,1320
9300.00,1321
9307.00,1322
9313.00,1323
9320.00,1324
9326.00,1325
9332.00,1326
9339.00,1327
9345.00,1328
9352.00,1329
9358.00,1330
9364.00,1331
9371.00,1332
9377.00,1333
9384.00,1334
9390.00,1335
9396.00,1336
9403.00,1337
9409.00,1338
9416.00,1339
9422.00,1340
9428.00,1341
9435.00,1342
9441.00,1343
9447.00,1344
9454.00,1345
9460.00,1346
9467.00,1347
9473.00,1348
9479.00,1349
9486.00,1350
9492.00,1351
9499.00,1352
9505.00,1353
9511.00,1354
9518.00,1355
9524.00,1356
9530.00,1357
9537.00,1358
9543.00,1359
9550.00,1360
9556.00,1361
9562.00,1362
9569.00,1363
9575.00,1364
9582.00,1365
9588.00,1366
9594.00,1367
9601.00,1368
9607.00,1369
9613.00,1370
9620.00,1371
9626.00,1372
9633.00,1373
9639.00,1374
9645.00,1375
9652.00,1376
9658.00,1377
9664.00,1378
9671.00,1379
9677.00,1380
9684.00,1381
9690.00,1382
9696.00,1383
9703.00,1384
9709.00,1385
9715.00,1386
9722.00,1387
9728.00,1388
9734.00,1389
9741.00,1390
9747.00,1391
9754.00,1392
9760.00,1393
9766.00,1394
9773.00,1395
9779.00,1396
9785.00,1397
9792.00,1398
9798.00,1399
9804.00,1400
